WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
budget.brla.gov,2022,"['', 'year', '2022', 'operating', '0', 'fund', 'sewerage-operations+&+maint', '0', 'segment2', 'environmental+services', '0', 'segment4', 'env-sewer+division', '0', 'segment5', 'wastewater+treatment', '0', 'object']",http://budget.brla.gov/year/2022/operating/0/fund/sewerage-operations+&+maint/0/segment2/environmental+services/0/segment4/env-sewer+division/0/segment5/wastewater+treatment/0/object,172,77,15.18,1,0.0,2.99
budget.brla.gov,2021,"['', 'year', '2021', 'operating', '0', 'segment2', 'information+services', '0', 'object', 'other+professional+services', '0', 'fund']",http://budget.brla.gov/year/2021/operating/0/segment2/information+services/0/object/other+professional+services/0/fund,5,3,0.33,0,0.0,0.0
budget.brla.gov,2021,"['', 'year', '2021', 'operating', '0', 'fund', 'city+court+sobriety+court+fund', '0', 'segment2', 'city+court', '0', 'segment4', 'city+court-administration', '0', 'segment5', 'operating', '0', 'object']",http://budget.brla.gov/year/2021/operating/0/fund/city+court+sobriety+court+fund/0/segment2/city+court/0/segment4/city+court-administration/0/segment5/operating/0/object,1,1,16.0,0,0.0,0.0
budget.brla.gov,2023,"['', 'year', '2023', 'operating', '0', 'fund', 'general+fund', '0', 'segment2', 'buildings+and+grounds', '1', 'segment4']",http://budget.brla.gov/year/2023/operating/0/fund/general+fund/0/segment2/buildings+and+grounds/1/segment4,6,4,2.75,0,0.0,0.0
budget.brla.gov,2023,"['', 'year', '2023', 'operating', '0', 'segment2', 'library+board+of+control', '0', 'fund', 'library+board+of+control', '0', 'segment4', 'library-operations', '0', 'segment5', 'operating', '0', 'object', 'salaries+of+regular+employees', '0', 'charactercodedescription']",http://budget.brla.gov/year/2023/operating/0/segment2/library+board+of+control/0/fund/library+board+of+control/0/segment4/library-operations/0/segment5/operating/0/object/salaries+of+regular+employees/0/charactercodedescription,1,1,10.0,0,0.0,0.0
budget.brla.gov,2017,"['', 'year', '2015', 'operating', '0', 'department', 'finance+department', '0', 'service', 'general+government', '0', 'project']",http://budget.brla.gov/year/2015/operating/0/department/finance+department/0/service/general+government/0/project,1,1,3.0,0,0.0,0.0
budget.brla.gov,2015,"['', 'year', 'default', 'operating', '0', 'service', 'public+safety', '0', 'department', 'emergency+medical+services', '0', 'project']",http://budget.brla.gov/year/default/operating/0/service/public+safety/0/department/emergency+medical+services/0/project,5,2,12.75,0,0.0,41.67
budget.brla.gov,2019,"['', 'year', '2018', 'operating', '0', 'fund', 'general+fund', '0', 'segment3', 'public+safety+expend', '0', 'segment2', 'development', '0', 'segment4']",http://budget.brla.gov/year/2018/operating/0/fund/general+fund/0/segment3/public+safety+expend/0/segment2/development/0/segment4,1,1,5.0,0,0.0,0.0
budget.brla.gov,2016,"['', 'year', '2015', 'operating', '0', 'fund', 'fema+-+hurricane+fund-+isaac+2012', '0', 'service', 'sanitation', '0', 'department', 'construction+projects', '0', 'project']",http://budget.brla.gov/year/2015/operating/0/fund/fema+-+hurricane+fund-+isaac+2012/0/service/sanitation/0/department/construction+projects/0/project,2,2,16.5,0,0.0,0.0
budget.brla.gov,2020,"['', 'year', '2020', 'operating', '0', 'fund', 'sewerage-operations+&+maint', '0', 'segment2', 'operating+transfers+out', '0', 'segment4', 'transfers+to+other+funds', '0', 'segment5', 'undefined', '0', 'object']",http://budget.brla.gov/year/2020/operating/0/fund/sewerage-operations+&+maint/0/segment2/operating+transfers+out/0/segment4/transfers+to+other+funds/0/segment5/undefined/0/object,1,1,4.0,0,0.0,0.0
budget.brla.gov,2017,"['', 'year', '2015', 'operating', '0', 'department', 'juvenile+court', '1', 'service']",http://budget.brla.gov/year/2015/operating/0/department/juvenile+court/1/service,2,2,6.0,0,0.0,0.0
budget.brla.gov,2015,"['', 'year', 'default', 'revenue', '0', 'department', 'police+department', '0', 'service', 'public+safety', '0', 'program', 'police+department-dedicated+funds', '0', 'expense_category']",http://budget.brla.gov/year/default/revenue/0/department/police+department/0/service/public+safety/0/program/police+department-dedicated+funds/0/expense_category,4,1,7.25,0,0.0,0.0
budget.brla.gov,2020,"['', 'year', '2020', 'operating', '0', 'object']",http://budget.brla.gov/year/2020/operating/0/object,1,1,183.0,0,0.0,0.0
budget.brla.gov,2023,"['', 'year', '2023', 'operating', '0', 'segment2', 'business+oper~cap+prog+office', '0', 'fund']",http://budget.brla.gov/year/2023/operating/0/segment2/business+oper~cap+prog+office/0/fund,1,1,0.0,0,0.0,0.0
budget.brla.gov,2017,"['', 'year', '2015', 'operating', '0', 'department', 'juvenile+court', '0', 'service', 'general+government', '0', 'project']",http://budget.brla.gov/year/2015/operating/0/department/juvenile+court/0/service/general+government/0/project,1,1,3.0,0,0.0,0.0
budget.brla.gov,2020,"['', 'year', '2019', 'operating', '0', 'fund', 'comm+devel+block+grant+funds', '0', 'segment2']",http://budget.brla.gov/year/2019/operating/0/fund/comm+devel+block+grant+funds/0/segment2,1,1,2.0,0,0.0,0.0
budget.brla.gov,2021,"['', 'year', '2021', 'operating', '0', 'segment2', 'environmental+services', '0', 'fund', 'solid+waste+disposal+facility', '0', 'segment4', 'env-solid+waste+division', '0', 'segment5', 'recycling', '0', 'object']",http://budget.brla.gov/year/2021/operating/0/segment2/environmental+services/0/fund/solid+waste+disposal+facility/0/segment4/env-solid+waste+division/0/segment5/recycling/0/object,1,1,0.0,0,0.0,100.0
budget.brla.gov,2023,"['', 'year', '2023', 'revenue', '1', 'charactercodedescription']",http://budget.brla.gov/year/2023/revenue/1/charactercodedescription,6,3,9.5,0,0.0,0.0
budget.brla.gov,2022,"['', 'year', '2021', 'operating', '0', 'fund', 'general+fund', '0', 'segment2', 'transportation+and+drainage', '0', 'segment4', 't&d-engineering', '0', 'segment5', 'operating', '0', 'object']",http://budget.brla.gov/year/2021/operating/0/fund/general+fund/0/segment2/transportation+and+drainage/0/segment4/t&d-engineering/0/segment5/operating/0/object,1,1,54.0,0,0.0,0.0
budget.brla.gov,2019,"['', 'year', '2018', 'operating', '0', 'fund', 'parish+beautification+projects', '0', 'segment3', 'transportation+expend', '0', 'segment2']",http://budget.brla.gov/year/2018/operating/0/fund/parish+beautification+projects/0/segment3/transportation+expend/0/segment2,3,2,30.0,0,0.0,0.0
budget.brla.gov,2022,"['', 'year', '2022', 'operating', '0', 'fund', 'mosquito+abatement~rodent+crt', '0', 'segment2', 'mosquito+&+rodent+control', '0', 'segment4', 'marc-administration', '0', 'segment5', 'operating', '0', 'object']",http://budget.brla.gov/year/2022/operating/0/fund/mosquito+abatement~rodent+crt/0/segment2/mosquito+&+rodent+control/0/segment4/marc-administration/0/segment5/operating/0/object,4,4,52.33,50,0.0,16.67
budget.brla.gov,2023,"['', 'year', '2023', 'operating', '0', 'segment2', 'juvenile+services', '0', 'fund']",http://budget.brla.gov/year/2023/operating/0/segment2/juvenile+services/0/fund,4,1,3.25,0,0.0,0.0
budget.brla.gov,2017,"['', 'year', '2015', 'revenue', '0', 'service', 'sanitation', '0', 'department', 'department+of+public+works', '0', 'program', 'solid+waste-environmental', '1', 'expense_category']",http://budget.brla.gov/year/2015/revenue/0/service/sanitation/0/department/department+of+public+works/0/program/solid+waste-environmental/1/expense_category,2,1,5.5,0,0.0,0.0
budget.brla.gov,2019,"['', 'year', '2018', 'operating', '0', 'segment2', 'information+services', '0', 'fund', 'general+fund', '0', 'segment3', 'general+government+expend', '0', 'segment4', 'is+operations', '0', 'segment5', 'undefined', '0', 'segment6', 'undefined', '0', 'object']",http://budget.brla.gov/year/2018/operating/0/segment2/information+services/0/fund/general+fund/0/segment3/general+government+expend/0/segment4/is+operations/0/segment5/undefined/0/segment6/undefined/0/object,2,1,3.0,0,0.0,0.0
budget.brla.gov,2015,"['', '']",http://budget.brla.gov/,0,0,0.0,0,0.0,0.0
budget.brla.gov,2016,"['', 'year', '2015', 'revenue', '0', 'service', 'general+government', '0', 'fund', 'solid+waste+collection+fund', '0', 'department']",http://budget.brla.gov/year/2015/revenue/0/service/general+government/0/fund/solid+waste+collection+fund/0/department,2,2,1.5,0,0.0,0.0
budget.brla.gov,2015,"['', 'year', 'default', 'revenue', '0', 'service', 'operating+transfers+out', '0', 'fund']",http://budget.brla.gov/year/default/revenue/0/service/operating+transfers+out/0/fund,2,1,10.0,0,0.0,0.0
budget.brla.gov,2017,"['', 'year', '2015', 'operating', '0', 'department', 'district+attorney', '0', 'service']",http://budget.brla.gov/year/2015/operating/0/department/district+attorney/0/service,3,3,3.67,0,0.0,33.33
budget.brla.gov,2022,"['', 'year', '2022', 'operating', '0', 'segment2', 'environmental+services', '0', 'fund', 'sewerage-operations+&+maint', '0', 'segment4', 'env-sewer+division', '0', 'segment5', 'wastewater+treatment', '0', 'object']",http://budget.brla.gov/year/2022/operating/0/segment2/environmental+services/0/fund/sewerage-operations+&+maint/0/segment4/env-sewer+division/0/segment5/wastewater+treatment/0/object,14,7,99.21,0,0.0,6.67
budget.brla.gov,2023,"['', 'year', '2023', 'operating', '0', 'segment2', 'baton+rouge+river+center', '0', 'fund', 'brrc+river+center+fund', '0', 'segment4', 'brrc-administration', '0', 'segment5']",http://budget.brla.gov/year/2023/operating/0/segment2/baton+rouge+river+center/0/fund/brrc+river+center+fund/0/segment4/brrc-administration/0/segment5,5,5,9.0,200,66.67,83.33
budget.brla.gov,2020,"['', 'year', '2020', 'operating', '0', 'segment2', 'information+services', '0', 'charactercodedescription', 'capital+improvements', '0', 'segment3', 'general+government+expend', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4', 'is+operations', '0', 'segment4']",http://budget.brla.gov/year/2020/operating/0/segment2/information+services/0/charactercodedescription/capital+improvements/0/segment3/general+government+expend/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4/is+operations/0/segment4,1,1,0.0,0,0.0,0.0
